Frequency (Hz)	Level (dB)
363.372803	-103.146141
363.709259	-101.966042
364.045715	-99.522026
364.382172	-100.340538
364.718628	-99.006538
365.055084	-101.584236
365.391541	-101.103561
365.727997	-101.242157
366.064453	-102.361969
366.400909	-104.534210
366.737366	-102.234032
367.073822	-104.185745
367.410278	-101.811317
367.746735	-100.669098
368.083191	-103.757187
368.419647	-100.554291
368.756104	-102.954247
369.092560	-99.611786
369.429016	-101.352730
369.765472	-102.760719
370.101929	-100.448273
370.438385	-100.460617
370.774841	-103.668457
371.111298	-102.280846
371.447754	-102.646729
371.784210	-103.641632
372.120667	-103.508186
372.457123	-99.311813
372.793579	-102.392937
373.130035	-103.945084
373.466492	-101.762535
373.802948	-100.733788
374.139404	-103.402733
374.475861	-101.987625
374.812317	-91.153412
375.148773	-89.667664
375.485229	-100.608109
375.821686	-102.065903
376.158142	-103.151352
376.494598	-100.749908
376.831055	-102.723869
377.167511	-105.175377
377.503967	-101.098824
377.840424	-100.620140
378.176880	-103.809799
378.513336	-106.473465
378.849792	-101.724594
379.186249	-106.913383
379.522705	-102.220543
379.859161	-102.641685
380.195618	-103.712868
380.532074	-104.215500
380.868530	-102.168373
381.204987	-102.196106
381.541443	-102.638008
381.877899	-102.424675
382.214355	-99.565056
382.550812	-103.478439
382.887268	-101.180832
383.223724	-100.570946
383.560181	-105.614632
383.896637	-101.668007
384.233093	-102.595070
384.569550	-100.762108
384.906006	-104.602844
385.242462	-101.852028
385.578918	-102.812675
385.915375	-99.668427
386.251831	-102.825470
386.588287	-100.967674
386.924744	-101.838371
387.261200	-103.009071
387.597656	-101.472328
387.934113	-102.947128
388.270569	-101.194008
388.607025	-100.249420
388.943481	-102.748825
389.279938	-102.700516
389.616394	-100.321060
389.952850	-104.686905
390.289307	-102.634598
390.625763	-107.159683
390.962219	-100.228142
391.298676	-102.545113
391.635132	-100.340652
391.971588	-104.820770
392.308044	-102.992577
392.644501	-102.232567
392.980957	-103.802628
393.317413	-102.903000
393.653870	-102.475243
393.990326	-104.987076
394.326782	-100.815231
394.663239	-104.392380
394.999695	-103.576523
395.336151	-104.690613
395.672607	-101.555931
396.009064	-99.521461
396.345520	-108.352982
396.681976	-101.358299
397.018433	-102.420311
397.354889	-100.448990
397.691345	-103.418159
398.027802	-104.583084
398.364258	-101.818581
398.700714	-101.584290
399.037170	-101.443390
399.373627	-103.275597
399.710083	-94.289040
400.046539	-90.228615
400.382996	-96.536247
400.719452	-101.169006
401.055908	-103.644196
401.392365	-101.026154
401.728821	-102.937332
402.065277	-104.658104
402.401733	-102.063248
402.738190	-104.860588
403.074646	-104.168488
403.411102	-105.079857
403.747559	-100.745605
404.084015	-102.644684
404.420471	-99.533165
404.756927	-103.655014
405.093384	-101.757599
405.429840	-105.201202
405.766296	-100.492508
406.102753	-105.029785
406.439209	-100.447739
406.775665	-111.382439
407.112122	-102.201912
407.448578	-102.985703
407.785034	-98.515038
408.121490	-101.490051
408.457947	-104.887283
408.794403	-102.120445
409.130859	-101.508217
409.467316	-101.466049
409.803772	-102.183830
410.140228	-101.702652
410.476685	-102.165916
410.813141	-100.186012
411.149597	-103.948341
411.486053	-104.893745
411.822510	-100.673172
412.158966	-102.907524
412.495422	-99.083275
412.831879	-100.686661
413.168335	-103.417122
413.504791	-105.874313
413.841248	-101.479927
414.177704	-102.264214
414.514160	-100.398865
414.850616	-101.713699
415.187073	-103.013817
415.523529	-103.550377
415.859985	-103.673447
416.196442	-106.553947
416.532898	-101.811699
416.869354	-105.074051
417.205811	-100.345711
417.542267	-106.517265
417.878723	-101.835648
418.215179	-101.760902
418.551636	-102.237885
418.888092	-102.690262
419.224548	-101.072548
419.561005	-104.072586
419.897461	-100.659935
420.233917	-99.840660
420.570374	-103.139580
420.906830	-103.577522
421.243286	-100.650032
421.579742	-104.744835
421.916199	-103.462669
422.252655	-106.330208
422.589111	-101.344421
422.925568	-102.735107
423.262024	-101.818672
423.598480	-103.214203
423.934937	-105.673050
424.271393	-110.634384
424.607849	-95.989403
424.944305	-91.438271
425.280762	-92.874519
425.617218	-104.596809
425.953674	-102.066490
