Frequency (Hz)	Level (dB)
280.268097	-99.860352
280.604553	-99.325005
280.941010	-97.875488
281.277466	-96.750771
281.613922	-96.762726
281.950378	-96.373947
282.286835	-98.828690
282.623291	-98.833359
282.959747	-100.095726
283.296204	-98.174385
283.632660	-103.795158
283.969116	-97.831841
284.305573	-101.436356
284.642029	-98.537621
284.978485	-96.586929
285.314941	-101.463699
285.651398	-96.582161
285.987854	-97.269386
286.324310	-98.644897
286.660767	-99.517380
286.997223	-99.545364
287.333679	-99.283852
287.670135	-97.120323
288.006592	-99.860855
288.343048	-101.454605
288.679504	-98.056580
289.015961	-100.004562
289.352417	-100.585167
289.688873	-99.137558
290.025330	-97.701897
290.361786	-103.364845
290.698242	-96.485764
291.034698	-100.272636
291.371155	-97.995872
291.707611	-98.313553
292.044067	-100.187309
292.380524	-98.563194
292.716980	-100.895271
293.053436	-101.436768
293.389893	-97.688934
293.726349	-101.598511
294.062805	-98.499352
294.399261	-104.611259
294.735718	-98.268265
295.072174	-99.511734
295.408630	-101.518944
295.745087	-97.628006
296.081543	-100.022453
296.417999	-96.696564
296.754456	-99.594177
297.090912	-100.885826
297.427368	-99.616402
297.763824	-100.980286
298.100281	-99.475243
298.436737	-99.929977
298.773193	-98.838982
299.109650	-96.866966
299.446106	-100.876534
299.782562	-99.196762
300.119019	-98.029663
300.455475	-99.450813
300.791931	-96.312973
301.128387	-97.828178
301.464844	-98.729111
301.801300	-95.831078
302.137756	-101.919876
302.474213	-100.054390
302.810669	-99.129883
303.147125	-96.956245
303.483582	-101.808533
303.820038	-96.208931
304.156494	-102.025276
304.492950	-96.479614
304.829407	-102.924484
305.165863	-98.990211
305.502319	-103.124931
305.838776	-96.516647
306.175232	-100.050766
306.511688	-97.637939
306.848145	-99.939209
307.184601	-100.961227
307.521057	-100.398453
307.857513	-101.599373
308.193970	-99.508034
308.530426	-101.329857
308.866882	-98.625175
309.203339	-98.643402
309.539795	-104.130356
309.876251	-97.308220
310.212708	-99.943344
310.549164	-98.690697
310.885620	-103.088768
311.222076	-97.657074
311.558533	-99.402924
311.894989	-96.976616
312.231445	-98.403122
312.567902	-98.498962
312.904358	-98.856087
313.240814	-100.485535
313.577271	-99.404022
313.913727	-104.990196
314.250183	-98.391441
314.586639	-98.668167
314.923096	-102.942726
315.259552	-97.659172
315.596008	-98.469620
315.932465	-97.882301
316.268921	-98.138504
316.605377	-99.498108
316.941833	-99.413246
317.278290	-99.892784
317.614746	-99.190041
317.951202	-100.505981
318.287659	-101.265526
318.624115	-96.380959
318.960571	-101.870964
319.297028	-99.359894
319.633484	-100.022736
319.969940	-100.504257
320.306396	-99.296104
320.642853	-99.007034
320.979309	-99.393021
321.315765	-101.575996
321.652222	-104.186714
321.988678	-97.014336
322.325134	-101.945023
322.661591	-98.798134
322.998047	-102.471268
323.334503	-97.959526
323.670959	-98.708549
324.007416	-100.261948
324.343872	-102.308617
324.680328	-97.897758
325.016785	-102.608177
325.353241	-104.376678
325.689697	-98.350708
326.026154	-105.789078
326.362610	-100.820625
326.699066	-97.675201
327.035522	-97.805542
327.371979	-102.717026
327.708435	-99.260048
328.044891	-98.225075
328.381348	-98.616913
328.717804	-102.530037
329.054260	-99.102859
329.390717	-101.170319
329.727173	-99.807678
330.063629	-98.127373
330.400085	-100.096970
330.736542	-102.817345
331.072998	-100.096878
331.409454	-100.635490
331.745911	-101.467751
332.082367	-102.061653
332.418823	-98.122780
332.755280	-102.816170
333.091736	-101.305901
333.428192	-99.319427
333.764648	-99.617973
334.101105	-99.163338
334.437561	-100.099106
334.774017	-101.410782
335.110474	-98.176407
335.446930	-101.461487
335.783386	-98.680656
336.119843	-98.562454
336.456299	-100.107658
336.792755	-101.409988
337.129211	-101.710808
337.465668	-99.946548
337.802124	-97.450508
338.138580	-98.188072
338.475037	-99.921906
338.811493	-98.871727
339.147949	-100.479492
339.484406	-101.899345
339.820862	-99.980026
340.157318	-101.542336
340.493774	-100.151863
340.830231	-97.223885
341.166687	-99.343582
341.503143	-95.600182
341.839600	-101.532730
342.176056	-97.263329
342.512512	-99.318481
342.848969	-98.532967
343.185425	-100.970406
343.521881	-99.090233
343.858337	-98.857697
344.194794	-102.016106
344.531250	-100.065910
344.867706	-100.456345
345.204163	-101.703499
345.540619	-98.914322
345.877075	-105.256256
346.213531	-97.420662
346.549988	-103.403503
346.886444	-99.009125
347.222900	-103.123352
347.559357	-97.661209
347.895813	-104.009903
348.232269	-101.630913
348.568726	-99.412582
348.905182	-105.616684
349.241638	-99.324265
349.578094	-97.961205
349.914551	-103.381645
350.251007	-99.352280
350.587463	-99.737808
350.923920	-100.104797
351.260376	-101.512962
351.596832	-100.869179
351.933289	-99.004921
352.269745	-100.145981
352.606201	-100.283928
352.942657	-102.634033
353.279114	-99.625229
353.615570	-100.378792
353.952026	-102.929680
354.288483	-100.802681
354.624939	-99.216866
354.961395	-103.081436
355.297852	-100.357269
355.634308	-105.362709
355.970764	-99.499016
356.307220	-105.011734
356.643677	-100.192299
356.980133	-99.413895
357.316589	-101.797234
357.653046	-100.681366
357.989502	-101.332405
358.325958	-101.054184
358.662415	-101.779449
358.998871	-96.743675
359.335327	-101.368210
359.671783	-99.710724
360.008240	-97.923500
360.344696	-99.326111
360.681152	-99.401451
361.017609	-102.631287
