Frequency (Hz)	Level (dB)
254.697418	-91.014771
255.033875	-91.031471
255.370331	-91.048035
255.706787	-91.064697
256.043243	-91.081238
256.379700	-91.097733
256.716156	-91.114212
257.052612	-91.130669
257.389069	-91.147041
257.725525	-91.163383
258.061981	-91.179726
258.398438	-91.195992
258.734894	-91.212227
259.071350	-91.228432
259.407806	-91.244568
259.744263	-91.260719
260.080719	-91.276787
260.417175	-91.292915
260.753632	-91.308846
261.090088	-91.324814
261.426544	-91.340721
261.763000	-91.356659
262.099457	-91.372498
262.435913	-91.388329
262.772369	-91.404068
263.108826	-91.419876
263.445282	-91.435539
263.781738	-91.451241
264.118195	-91.466820
264.454651	-91.482460
264.791107	-91.498032
265.127563	-91.513557
265.464020	-91.529022
265.800476	-91.544502
266.136932	-91.559921
266.473389	-91.575287
266.809845	-91.590637
267.146301	-91.605927
267.482758	-91.621246
267.819214	-91.636475
268.155670	-91.651695
268.492126	-91.666862
268.828583	-91.682007
269.165039	-91.697121
269.501495	-91.712196
269.837952	-91.727219
270.174408	-91.742233
270.510864	-91.757202
270.847321	-91.772125
271.183777	-91.787018
271.520233	-91.801903
271.856689	-91.816757
272.193146	-91.831894
272.529602	-91.846542
272.866058	-91.861023
273.202515	-91.875755
273.538971	-91.890434
273.875427	-91.905052
274.211884	-91.919662
274.548340	-91.934242
274.884796	-91.948776
275.221252	-91.963287
275.557709	-91.977722
275.894165	-91.992188
276.230621	-92.006607
276.567078	-92.020988
276.903534	-92.035355
277.239990	-92.049660
277.576447	-92.063972
277.912903	-92.078232
278.249359	-92.092453
278.585815	-92.106606
278.922272	-92.120811
279.258728	-92.134933
279.595184	-92.149048
279.931641	-92.163101
280.268097	-92.177170
280.604553	-92.191170
280.941010	-92.205139
281.277466	-92.219139
281.613922	-92.233032
281.950378	-92.246895
282.286835	-92.260757
282.623291	-92.274597
282.959747	-92.288406
283.296204	-92.302170
283.632660	-92.315964
283.969116	-92.329651
284.305573	-92.343315
284.642029	-92.356979
284.978485	-92.370628
285.314941	-92.384254
285.651398	-92.397758
285.987854	-92.411354
286.324310	-92.424850
286.660767	-92.438301
286.997223	-92.451813
287.333679	-92.465240
287.670135	-92.478638
288.006592	-92.492020
288.343048	-92.505356
288.679504	-92.518707
289.015961	-92.531944
289.352417	-92.545174
289.688873	-92.558487
290.025330	-92.571701
290.361786	-92.584831
290.698242	-92.598015
291.034698	-92.611145
291.371155	-92.624237
291.707611	-92.637329
292.044067	-92.650421
292.380524	-92.663376
292.716980	-92.676353
293.053436	-92.689323
293.389893	-92.702278
293.726349	-92.715096
294.062805	-92.728142
294.399261	-92.740952
294.735718	-92.753777
295.072174	-92.766548
295.408630	-92.779373
295.745087	-92.792160
296.081543	-92.804848
296.417999	-92.817574
296.754456	-92.830246
297.090912	-92.842918
297.427368	-92.855560
297.763824	-92.868141
298.100281	-92.880768
298.436737	-92.893250
298.773193	-92.905800
299.109650	-92.918350
299.446106	-92.930740
299.782562	-92.943260
300.119019	-92.955673
300.455475	-92.968086
300.791931	-92.980461
301.128387	-92.992821
301.464844	-93.005180
301.801300	-93.017456
302.137756	-93.029808
302.474213	-93.041969
302.810669	-93.054260
303.147125	-93.066460
303.483582	-93.078651
303.820038	-93.090805
304.156494	-93.102959
304.492950	-93.115036
304.829407	-93.127182
305.165863	-93.139198
