Frequency (Hz)	Level (dB)
299.446106	-100.590218
299.782562	-91.116440
300.119019	-88.303818
300.455475	-97.532776
300.791931	-101.019554
301.128387	-98.936165
301.464844	-102.805702
301.801300	-101.900742
302.137756	-101.022018
302.474213	-103.958527
302.810669	-99.790474
303.147125	-98.286385
303.483582	-103.394310
303.820038	-103.564041
304.156494	-102.251328
304.492950	-100.898659
304.829407	-101.782272
305.165863	-99.306717
305.502319	-102.923653
305.838776	-98.431358
306.175232	-99.893501
306.511688	-100.345818
306.848145	-99.574547
307.184601	-97.370972
307.521057	-102.670006
307.857513	-99.521988
308.193970	-101.511627
308.530426	-99.329948
308.866882	-100.847763
309.203339	-99.598335
309.539795	-100.810684
309.876251	-107.304863
310.212708	-100.892273
310.549164	-99.581223
310.885620	-103.397865
311.222076	-103.459564
311.558533	-98.485748
311.894989	-100.369446
312.231445	-100.565437
312.567902	-99.629692
312.904358	-102.140694
313.240814	-101.100822
313.577271	-103.466583
313.913727	-102.507217
314.250183	-99.290970
314.586639	-98.550644
314.923096	-102.033035
315.259552	-101.253044
315.596008	-99.438263
315.932465	-100.412476
316.268921	-100.012733
316.605377	-101.816216
316.941833	-100.190231
317.278290	-99.288948
317.614746	-101.526619
317.951202	-97.429077
318.287659	-102.750954
318.624115	-104.580147
318.960571	-97.696411
319.297028	-102.706955
319.633484	-100.314972
319.969940	-101.088791
320.306396	-102.696198
320.642853	-101.239746
320.979309	-101.469009
321.315765	-101.857445
321.652222	-100.763931
321.988678	-99.030922
322.325134	-103.215622
322.661591	-100.841751
322.998047	-104.393410
323.334503	-96.903297
323.670959	-104.669235
324.007416	-101.666275
324.343872	-97.529274
324.680328	-101.993797
325.016785	-96.791878
325.353241	-99.851906
325.689697	-104.225822
326.026154	-100.839592
326.362610	-104.152100
326.699066	-102.009842
327.035522	-100.917496
327.371979	-97.999786
327.708435	-100.638039
328.044891	-97.756958
328.381348	-100.964340
328.717804	-100.848763
329.054260	-102.421272
329.390717	-110.476929
329.727173	-99.908531
330.063629	-101.515869
330.400085	-101.313736
330.736542	-102.569733
331.072998	-101.831429
331.409454	-100.439743
331.745911	-101.268692
332.082367	-102.351471
332.418823	-100.002098
332.755280	-100.592957
333.091736	-99.151550
333.428192	-100.957497
333.764648	-101.357567
334.101105	-99.011726
334.437561	-101.695908
334.774017	-102.829712
335.110474	-101.301895
335.446930	-100.414383
335.783386	-101.915649
336.119843	-99.192947
336.456299	-101.047386
336.792755	-100.747604
337.129211	-100.581543
337.465668	-106.405823
337.802124	-99.893494
338.138580	-100.243195
338.475037	-101.621330
338.811493	-103.888565
339.147949	-101.313850
339.484406	-102.149681
339.820862	-102.466637
340.157318	-103.875786
340.493774	-102.915115
340.830231	-101.350021
341.166687	-102.233719
341.503143	-101.055901
341.839600	-102.333252
342.176056	-100.658798
342.512512	-100.643631
342.848969	-100.964798
343.185425	-101.784035
343.521881	-100.014549
343.858337	-100.995872
344.194794	-101.271065
344.531250	-102.525482
344.867706	-99.377174
345.204163	-107.453072
345.540619	-98.035057
345.877075	-107.700523
346.213531	-104.122673
346.549988	-99.305061
346.886444	-104.168159
347.222900	-102.190277
347.559357	-100.777977
347.895813	-102.898094
348.232269	-102.916252
348.568726	-100.091835
348.905182	-99.188484
349.241638	-101.017540
349.578094	-107.617851
349.914551	-100.250565
350.251007	-97.025269
350.587463	-102.546562
350.923920	-103.815125
351.260376	-101.938828
351.596832	-104.365761
351.933289	-100.928123
352.269745	-100.670486
352.606201	-103.248688
352.942657	-104.099838
353.279114	-102.916695
353.615570	-101.574989
353.952026	-101.916580
354.288483	-104.659233
354.624939	-100.689407
354.961395	-100.310944
355.297852	-103.684258
355.634308	-100.183006
355.970764	-103.135910
356.307220	-102.941338
356.643677	-101.982155
356.980133	-104.033333
357.316589	-102.053017
357.653046	-102.359230
357.989502	-103.797447
358.325958	-101.360199
358.662415	-99.612778
358.998871	-101.665604
359.335327	-104.857391
359.671783	-98.354240
360.008240	-102.543663
360.344696	-104.886734
360.681152	-102.478386
361.017609	-102.651360
361.354065	-105.422310
361.690521	-103.038803
362.026978	-101.588326
362.363434	-100.873955
362.699890	-100.855606
363.036346	-99.291954
363.372803	-102.512360
363.709259	-101.289406
364.045715	-99.874237
364.382172	-104.620575
364.718628	-99.661903
365.055084	-102.151985
365.391541	-103.803040
365.727997	-100.722061
366.064453	-101.590111
366.400909	-98.560440
366.737366	-103.248001
367.073822	-103.950951
367.410278	-102.386330
367.746735	-102.248024
368.083191	-100.399689
368.419647	-101.870293
368.756104	-102.805466
369.092560	-104.459480
369.429016	-99.973343
369.765472	-101.025574
370.101929	-102.485435
370.438385	-98.976723
370.774841	-103.660660
371.111298	-104.695412
371.447754	-101.063766
371.784210	-102.883308
372.120667	-101.454895
372.457123	-102.440422
