Frequency (Hz)	Level (dB)
353.952026	-97.146393
354.288483	-96.148102
354.624939	-88.143829
354.961395	-78.916542
355.297852	-84.977982
355.634308	-96.829453
355.970764	-97.985527
356.307220	-95.443512
356.643677	-97.053749
356.980133	-95.609131
357.316589	-95.539841
357.653046	-97.095589
357.989502	-96.809891
358.325958	-95.887360
358.662415	-97.056076
358.998871	-94.443985
359.335327	-99.903221
359.671783	-91.077576
360.008240	-87.091339
360.344696	-94.422112
360.681152	-95.029518
361.017609	-96.309830
361.354065	-97.162262
361.690521	-95.561485
362.026978	-96.965607
362.363434	-87.434647
362.699890	-89.708740
363.036346	-94.317352
363.372803	-96.710167
363.709259	-96.809273
364.045715	-95.106712
364.382172	-95.841995
364.718628	-81.476601
365.055084	-77.199562
365.391541	-87.353958
365.727997	-94.544258
366.064453	-95.756752
366.400909	-97.188568
366.737366	-98.659729
367.073822	-94.270218
367.410278	-98.450859
367.746735	-95.209183
368.083191	-96.400124
368.419647	-95.488251
368.756104	-97.967148
369.092560	-94.747101
369.429016	-96.277138
369.765472	-83.990524
370.101929	-82.918015
370.438385	-92.554741
370.774841	-94.158279
371.111298	-99.112572
371.447754	-98.064491
371.784210	-95.040253
372.120667	-100.043770
372.457123	-96.283012
372.793579	-96.801628
373.130035	-96.989220
373.466492	-97.236328
373.802948	-96.126755
374.139404	-96.415321
374.475861	-95.057281
374.812317	-82.101509
375.148773	-80.847961
375.485229	-94.722351
375.821686	-96.420219
376.158142	-96.543732
376.494598	-97.315247
376.831055	-98.609184
377.167511	-95.298744
377.503967	-96.638206
377.840424	-98.724014
378.176880	-95.351158
378.513336	-97.970085
378.849792	-94.830246
379.186249	-96.401390
379.522705	-89.494835
379.859161	-76.575066
380.195618	-77.807487
380.532074	-95.019676
380.868530	-96.341194
381.204987	-98.365280
381.541443	-95.347481
381.877899	-98.077866
382.214355	-96.370903
382.550812	-97.584969
382.887268	-97.055565
383.223724	-95.258492
383.560181	-97.217644
383.896637	-96.655922
384.233093	-97.874420
384.569550	-97.258865
384.906006	-93.977081
385.242462	-96.792229
385.578918	-99.634636
385.915375	-95.559517
386.251831	-96.758224
386.588287	-98.634148
