Frequency (Hz)	Level (dB)
209.612274	-66.132202
209.948730	-61.258297
210.285187	-63.309944
210.621643	-74.215462
210.958099	-73.813736
211.294556	-73.752708
211.631012	-77.135628
211.967468	-76.826843
212.303925	-75.125267
212.640381	-78.075096
212.976837	-76.049873
213.313293	-75.576210
213.649750	-77.230751
213.986206	-79.439186
214.322662	-76.239105
214.659119	-69.596321
214.995575	-65.083504
215.332031	-70.457329
215.668488	-76.572311
216.004944	-78.493851
216.341400	-78.958031
216.677856	-76.884003
217.014313	-79.206642
217.350769	-80.630859
217.687225	-77.999550
218.023682	-77.596291
218.360138	-80.514519
218.696594	-78.795341
219.033051	-76.894684
219.369507	-76.704994
219.705963	-61.560566
220.042419	-56.391914
220.378876	-65.431236
220.715332	-76.397873
221.051788	-81.026497
221.388245	-78.966988
221.724701	-79.449455
222.061157	-79.620277
222.397614	-81.968567
222.734070	-81.164795
223.070526	-79.647102
223.406982	-80.623405
223.743439	-81.922195
224.079895	-79.587357
224.416351	-80.962898
224.752808	-69.398804
225.089264	-68.296906
225.425720	-74.114418
225.762177	-83.485352
226.098633	-83.061905
226.435089	-80.563202
226.771545	-82.547081
227.108002	-82.816917
227.444458	-80.735428
227.780914	-83.462967
228.117371	-85.303688
228.453827	-80.590042
228.790283	-78.562637
229.126740	-86.003014
229.463196	-76.482674
229.799652	-67.993828
230.136108	-67.270531
230.472565	-76.692352
230.809021	-84.579536
231.145477	-78.894478
231.481934	-82.584305
231.818390	-82.931488
232.154846	-84.455544
232.491302	-83.811333
232.827759	-82.779800
233.164215	-83.495781
233.500671	-83.836449
233.837128	-84.529846
234.173584	-84.335732
234.510040	-83.394386
234.846497	-71.921616
235.182953	-75.410507
235.519409	-81.924324
235.855865	-85.784988
236.192322	-85.117363
236.528778	-84.130104
236.865234	-85.626434
237.201691	-84.658485
237.538147	-85.736488
237.874603	-85.201271
238.211060	-83.793503
238.547516	-86.340767
238.883972	-84.462448
239.220428	-80.275490
239.556885	-71.519257
239.893341	-59.221062
240.229797	-62.057423
240.566254	-77.342644
240.902710	-83.381584
241.239166	-86.417030
241.575623	-84.872894
241.912079	-83.346573
242.248535	-87.768272
242.584991	-84.527275
242.921448	-85.091339
243.257904	-86.286903
243.594360	-88.143608
243.930817	-83.650772
244.267273	-83.404266
244.603729	-88.559959
244.940186	-79.129906
245.276642	-85.395424
245.613098	-86.322266
245.949554	-87.666206
246.286011	-85.218140
246.622467	-85.359688
246.958923	-87.913719
247.295380	-85.099564
247.631836	-86.229866
247.968292	-85.995712
248.304749	-86.948799
248.641205	-84.876640
248.977661	-89.377502
249.314117	-81.660835
249.650574	-74.842918
249.987030	-70.218834
250.323486	-74.775864
250.659943	-85.316414
250.996399	-87.183136
251.332855	-86.361839
251.669312	-85.247231
252.005768	-88.415024
252.342224	-87.092285
252.678680	-86.799492
253.015137	-88.351753
253.351593	-87.632767
253.688049	-86.515770
254.024506	-87.613358
254.360962	-88.047264
254.697418	-82.665375
255.033875	-77.356789
255.370331	-83.858017
255.706787	-88.752533
256.043243	-87.073723
256.379700	-86.339081
256.716156	-89.947914
257.052612	-88.090340
257.389069	-87.082191
257.725525	-90.734100
258.061981	-87.039009
258.398438	-86.926895
258.734894	-91.740143
259.071350	-86.371925
259.407806	-83.424629
259.744263	-71.073715
260.080719	-68.484383
260.417175	-77.617897
260.753632	-84.248100
261.090088	-87.692123
261.426544	-88.354881
261.763000	-89.592278
262.099457	-87.876976
262.435913	-87.194153
262.772369	-87.912766
263.108826	-89.927010
263.445282	-88.630890
263.781738	-87.226212
264.118195	-89.450562
264.454651	-89.152153
264.791107	-76.290932
265.127563	-76.286308
265.464020	-84.893494
265.800476	-90.501144
266.136932	-87.128204
266.473389	-86.645668
266.809845	-93.046936
267.146301	-90.711075
267.482758	-87.871971
267.819214	-89.869377
268.155670	-86.720062
268.492126	-90.412422
268.828583	-88.008522
269.165039	-86.623528
269.501495	-83.138145
269.837952	-74.957321
270.174408	-75.828102
270.510864	-81.911911
270.847321	-91.563080
271.183777	-87.529854
271.520233	-88.842560
271.856689	-90.220657
272.193146	-88.023720
272.529602	-89.359901
272.866058	-90.142441
273.202515	-89.746284
273.538971	-90.005409
273.875427	-87.143349
274.211884	-89.846283
274.548340	-87.912727
274.884796	-75.073242
275.221252	-77.982384
275.557709	-88.757324
275.894165	-89.010872
276.230621	-89.044586
276.567078	-90.027191
276.903534	-91.058533
277.239990	-90.531288
277.576447	-89.402451
277.912903	-87.967430
278.249359	-91.323174
278.585815	-92.325890
278.922272	-86.622169
279.258728	-84.855263
279.595184	-78.482613
279.931641	-70.613983
280.268097	-71.667358
280.604553	-82.853149
280.941010	-88.565483
281.277466	-89.971298
281.613922	-89.235878
281.950378	-88.166008
282.286835	-91.571320
282.623291	-88.711594
282.959747	-89.507652
283.296204	-91.457642
283.632660	-88.779037
283.969116	-89.599289
284.305573	-89.982536
284.642029	-81.448914
284.978485	-73.759094
285.314941	-79.718513
285.651398	-89.061073
285.987854	-88.233353
286.324310	-88.907127
286.660767	-91.766602
286.997223	-89.400543
287.333679	-89.042984
287.670135	-93.608253
288.006592	-88.442535
288.343048	-87.420273
288.679504	-89.477135
289.015961	-87.383354
289.352417	-84.659760
289.688873	-79.999321
290.025330	-76.446587
290.361786	-80.463966
290.698242	-85.060715
291.034698	-84.696579
291.371155	-88.243546
291.707611	-89.011719
292.044067	-90.339066
292.380524	-89.450493
292.716980	-90.806877
293.053436	-88.809464
293.389893	-88.405861
293.726349	-89.333336
294.062805	-90.648010
294.399261	-87.336563
294.735718	-75.375008
295.072174	-71.491142
295.408630	-81.581871
295.745087	-89.104683
296.081543	-87.756927
296.417999	-93.135834
296.754456	-90.970047
297.090912	-90.460594
297.427368	-88.927101
297.763824	-92.299805
298.100281	-90.135780
298.436737	-90.314095
298.773193	-96.164795
299.109650	-87.129387
299.446106	-76.667595
299.782562	-56.562660
300.119019	-54.507076
300.455475	-67.856590
300.791931	-83.990364
301.128387	-84.884209
301.464844	-88.128052
301.801300	-90.428673
302.137756	-87.596489
302.474213	-88.105942
302.810669	-89.797699
303.147125	-89.796059
303.483582	-88.176506
303.820038	-90.441643
304.156494	-88.960014
304.492950	-84.786240
304.829407	-74.933304
305.165863	-73.049347
305.502319	-88.589394
305.838776	-87.137962
306.175232	-89.250404
306.511688	-89.544220
306.848145	-92.720100
307.184601	-88.496391
307.521057	-88.707535
307.857513	-93.731667
308.193970	-85.909698
308.530426	-90.155380
308.866882	-89.457962
309.203339	-85.229858
309.539795	-81.463127
309.876251	-78.170097
310.212708	-77.419106
310.549164	-82.677536
310.885620	-86.640076
311.222076	-89.754128
311.558533	-89.866570
311.894989	-89.334053
312.231445	-91.130486
312.567902	-89.186821
312.904358	-93.799446
313.240814	-89.274040
313.577271	-89.853661
313.913727	-91.845467
314.250183	-93.146278
314.586639	-82.474037
314.923096	-75.898865
315.259552	-78.508614
315.596008	-88.249992
315.932465	-93.814034
316.268921	-90.925293
316.605377	-91.249214
316.941833	-90.975578
317.278290	-92.071457
317.614746	-92.790405
317.951202	-88.821075
318.287659	-92.332092
