Frequency (Hz)	Level (dB)
324.343872	-94.726677
324.680328	-93.432266
325.016785	-96.535103
325.353241	-92.502823
325.689697	-93.949486
326.026154	-94.936279
326.362610	-94.468773
326.699066	-94.368477
327.035522	-94.400085
327.371979	-93.784309
327.708435	-94.128937
328.044891	-93.096657
328.381348	-95.629776
328.717804	-94.066185
329.054260	-94.149216
329.390717	-93.811790
329.727173	-94.254425
330.063629	-95.133751
330.400085	-93.897194
330.736542	-95.136833
331.072998	-92.579346
331.409454	-95.393333
331.745911	-94.686890
332.082367	-95.245682
332.418823	-92.294220
332.755280	-95.141884
333.091736	-95.716980
333.428192	-93.765511
333.764648	-95.647392
334.101105	-92.865013
334.437561	-96.369827
334.774017	-93.577965
335.110474	-94.396408
335.446930	-94.844536
335.783386	-94.265945
336.119843	-96.261391
336.456299	-93.817940
336.792755	-95.028053
337.129211	-95.145607
337.465668	-93.259201
337.802124	-94.993912
338.138580	-93.575020
338.475037	-94.149124
338.811493	-95.651573
339.147949	-95.564308
339.484406	-93.404900
339.820862	-88.398277
340.157318	-84.887794
340.493774	-95.818474
340.830231	-94.732475
341.166687	-92.493935
341.503143	-96.729012
341.839600	-94.692635
342.176056	-94.939842
342.512512	-93.923004
342.848969	-94.814583
343.185425	-97.042915
343.521881	-92.781517
343.858337	-93.441109
344.194794	-97.134575
344.531250	-93.624077
344.867706	-95.708900
345.204163	-94.043633
345.540619	-95.422546
345.877075	-96.281586
346.213531	-93.299286
346.549988	-96.873100
346.886444	-94.725761
347.222900	-93.629089
347.559357	-95.637840
347.895813	-96.416382
348.232269	-94.472122
348.568726	-95.012962
348.905182	-96.087463
349.241638	-93.625282
349.578094	-95.892494
349.914551	-94.207909
350.251007	-94.579384
350.587463	-94.959854
350.923920	-94.418282
351.260376	-96.781021
351.596832	-93.657097
351.933289	-93.675842
352.269745	-94.652870
352.606201	-95.831573
352.942657	-95.443855
353.279114	-93.466049
353.615570	-97.196770
353.952026	-95.743813
354.288483	-94.158600
354.624939	-93.343483
354.961395	-95.508041
355.297852	-95.506714
355.634308	-96.418465
355.970764	-94.842659
356.307220	-92.648415
356.643677	-95.517822
356.980133	-93.515099
357.316589	-94.432770
357.653046	-95.402473
357.989502	-94.777580
358.325958	-94.464417
358.662415	-94.875084
358.998871	-95.792587
359.335327	-94.018791
359.671783	-95.317032
360.008240	-92.061211
360.344696	-94.016212
360.681152	-94.896629
361.017609	-96.299957
361.354065	-87.326035
361.690521	-91.873444
362.026978	-95.983330
362.363434	-94.365891
362.699890	-96.826111
363.036346	-94.054008
363.372803	-97.778053
363.709259	-94.552391
364.045715	-95.704948
364.382172	-95.755051
364.718628	-94.007416
365.055084	-94.527328
365.391541	-95.936035
365.727997	-95.247574
366.064453	-89.747643
366.400909	-94.097801
366.737366	-93.764923
367.073822	-98.532288
367.410278	-92.642921
367.746735	-96.655724
368.083191	-96.139458
368.419647	-94.559959
368.756104	-94.828712
369.092560	-95.500954
369.429016	-94.903481
369.765472	-94.946632
370.101929	-93.822609
370.438385	-95.323822
370.774841	-95.459541
371.111298	-94.496780
371.447754	-95.199913
371.784210	-95.856857
372.120667	-92.322723
372.457123	-96.782944
372.793579	-95.517616
373.130035	-94.432396
373.466492	-96.839462
373.802948	-96.045464
374.139404	-95.700165
374.475861	-95.387207
374.812317	-101.025230
375.148773	-92.577538
375.485229	-95.172302
375.821686	-96.523590
376.158142	-95.526917
376.494598	-95.528847
376.831055	-98.400810
377.167511	-94.336533
377.503967	-94.328644
377.840424	-97.287613
378.176880	-96.186272
378.513336	-94.244736
378.849792	-96.692253
379.186249	-95.545746
379.522705	-96.684311
379.859161	-86.184753
380.195618	-87.528343
380.532074	-95.261887
380.868530	-96.183426
381.204987	-95.649445
381.541443	-96.278694
381.877899	-94.497238
382.214355	-94.844749
382.550812	-96.833496
382.887268	-95.583191
383.223724	-95.776550
383.560181	-94.594315
383.896637	-96.817657
384.233093	-96.283195
384.569550	-95.451775
384.906006	-94.829414
385.242462	-95.276466
385.578918	-94.603096
385.915375	-97.626190
386.251831	-96.214264
386.588287	-94.988182
386.924744	-97.527390
387.261200	-95.732513
387.597656	-96.328339
387.934113	-95.885849
388.270569	-95.190567
388.607025	-96.618851
388.943481	-97.050774
389.279938	-94.341095
389.616394	-95.312691
389.952850	-96.072365
390.289307	-95.274223
390.625763	-95.194176
390.962219	-97.428391
391.298676	-94.911583
391.635132	-96.057892
391.971588	-95.429474
392.308044	-96.949913
392.644501	-96.568680
392.980957	-94.254639
393.317413	-95.528778
393.653870	-95.846069
393.990326	-95.334511
394.326782	-95.579056
394.663239	-95.914207
394.999695	-95.197739
395.336151	-97.068748
395.672607	-95.815536
396.009064	-96.217842
396.345520	-94.039185
396.681976	-98.334229
397.018433	-94.672089
397.354889	-95.541161
397.691345	-96.294830
398.027802	-95.994667
398.364258	-95.264809
398.700714	-96.372383
399.037170	-94.786339
399.373627	-95.240700
399.710083	-74.427063
400.046539	-68.345085
400.382996	-77.138985
400.719452	-95.386200
401.055908	-97.370834
401.392365	-94.179718
401.728821	-98.706299
402.065277	-93.860237
402.401733	-97.761955
402.738190	-94.808998
403.074646	-95.619476
403.411102	-94.623039
403.747559	-98.178955
404.084015	-95.366974
404.420471	-95.332031
404.756927	-95.900917
405.093384	-94.748528
405.429840	-97.489128
405.766296	-94.473160
406.102753	-97.491356
406.439209	-94.546562
406.775665	-95.052780
407.112122	-96.587120
407.448578	-95.533913
407.785034	-96.235092
408.121490	-95.211655
408.457947	-94.899635
408.794403	-96.356537
409.130859	-95.125587
409.467316	-95.856644
409.803772	-96.100143
410.140228	-95.044472
410.476685	-96.529892
410.813141	-97.305115
411.149597	-95.441780
411.486053	-94.498848
411.822510	-96.370468
412.158966	-94.386848
412.495422	-94.744934
412.831879	-96.237473
413.168335	-94.512375
413.504791	-95.721771
413.841248	-97.333702
414.177704	-94.234406
414.514160	-94.734436
414.850616	-97.365715
415.187073	-95.776062
415.523529	-95.821022
415.859985	-95.877281
416.196442	-95.172218
416.532898	-96.691528
416.869354	-93.906479
417.205811	-95.869576
417.542267	-95.879906
417.878723	-93.989418
418.215179	-95.604111
418.551636	-96.800949
418.888092	-94.845230
419.224548	-95.668953
419.561005	-95.229530
419.897461	-87.120964
420.233917	-89.757385
420.570374	-95.731934
420.906830	-94.470238
421.243286	-94.703033
421.579742	-96.779594
421.916199	-95.468506
422.252655	-96.026131
422.589111	-94.175423
422.925568	-96.612793
423.262024	-94.549545
423.598480	-96.301323
423.934937	-95.007423
424.271393	-95.186806
424.607849	-96.486816
424.944305	-95.148285
425.280762	-94.158958
425.617218	-97.395210
425.953674	-94.250023
