Frequency (Hz)	Level (dB)
254.024506	-87.649086
254.360962	-89.810349
254.697418	-89.481369
255.033875	-90.841415
255.370331	-90.421951
255.706787	-91.566322
256.043243	-92.739616
256.379700	-91.488960
256.716156	-92.454216
257.052612	-92.562141
257.389069	-94.436386
257.725525	-93.461716
258.061981	-93.664795
258.398438	-94.124268
258.734894	-95.079704
259.071350	-95.146980
259.407806	-93.454468
259.744263	-96.494354
260.080719	-94.302994
260.417175	-94.995102
260.753632	-97.231987
261.090088	-95.002625
261.426544	-99.065605
261.763000	-95.157829
262.099457	-98.779282
262.435913	-95.557365
262.772369	-97.434662
263.108826	-97.493095
263.445282	-97.687881
263.781738	-97.744133
264.118195	-96.526772
264.454651	-97.776047
264.791107	-100.747086
265.127563	-87.789330
265.464020	-72.490440
265.800476	-73.083015
266.136932	-90.680954
266.473389	-97.199318
266.809845	-97.182602
267.146301	-99.838272
267.482758	-98.387672
267.819214	-98.118088
268.155670	-100.815331
268.492126	-98.895409
268.828583	-97.400375
269.165039	-99.856972
269.501495	-99.728859
269.837952	-99.151207
270.174408	-98.975044
270.510864	-99.296600
270.847321	-99.685394
271.183777	-99.966438
271.520233	-100.223610
271.856689	-96.043457
272.193146	-100.074860
272.529602	-98.457069
272.866058	-101.049118
273.202515	-101.147911
273.538971	-99.776680
273.875427	-100.603218
274.211884	-98.506607
274.548340	-101.737404
274.884796	-96.237686
275.221252	-99.304123
275.557709	-98.904114
275.894165	-100.121880
276.230621	-101.564163
276.567078	-97.936646
276.903534	-100.629044
277.239990	-100.652489
277.576447	-101.777588
277.912903	-97.664635
278.249359	-95.879196
278.585815	-102.181030
278.922272	-99.248848
279.258728	-97.287094
279.595184	-101.086411
279.931641	-98.056221
280.268097	-103.359215
280.604553	-98.944824
280.941010	-74.936096
281.277466	-68.932869
281.613922	-77.933212
281.950378	-100.479874
282.286835	-102.688515
282.623291	-101.425369
282.959747	-100.281860
283.296204	-99.159882
283.632660	-101.544235
283.969116	-96.529343
284.305573	-90.415627
284.642029	-93.428978
284.978485	-100.582077
285.314941	-103.697441
285.651398	-105.915840
285.987854	-100.146141
286.324310	-104.893105
286.660767	-102.314720
286.997223	-101.037392
287.333679	-98.375443
287.670135	-96.867157
288.006592	-102.322853
288.343048	-102.070457
288.679504	-103.270485
289.015961	-104.724167
289.352417	-102.353058
289.688873	-102.263474
290.025330	-101.451233
290.361786	-100.520905
290.698242	-98.552650
291.034698	-102.592064
291.371155	-98.896957
291.707611	-99.636650
292.044067	-102.928780
292.380524	-98.756744
292.716980	-99.660461
293.053436	-101.616386
293.389893	-102.908821
293.726349	-97.761665
294.062805	-99.386963
294.399261	-103.917526
294.735718	-99.730637
295.072174	-101.028191
295.408630	-101.734016
295.745087	-101.104698
296.081543	-99.541130
296.417999	-86.840126
296.754456	-72.966591
297.090912	-75.165703
297.427368	-97.928986
297.763824	-100.748245
298.100281	-100.163719
298.436737	-101.222946
298.773193	-100.041672
299.109650	-106.447960
299.446106	-101.208588
299.782562	-91.430458
300.119019	-91.975868
300.455475	-100.676361
300.791931	-100.578323
301.128387	-103.568550
301.464844	-101.909439
301.801300	-106.241730
302.137756	-101.390831
302.474213	-104.222343
302.810669	-97.638618
303.147125	-103.686951
303.483582	-103.725502
303.820038	-98.964500
304.156494	-105.524963
304.492950	-103.475266
304.829407	-100.064629
305.165863	-107.203705
305.502319	-102.865593
305.838776	-101.388771
306.175232	-101.349243
306.511688	-103.442032
306.848145	-102.051910
307.184601	-104.633385
307.521057	-107.370926
307.857513	-102.780228
308.193970	-105.436302
308.530426	-102.454742
308.866882	-102.731880
309.203339	-101.378418
309.539795	-105.155968
309.876251	-100.330673
310.212708	-102.336594
310.549164	-97.417145
310.885620	-101.075195
311.222076	-104.002388
311.558533	-102.320175
311.894989	-103.991043
312.231445	-81.104881
312.567902	-77.288795
312.904358	-87.524719
313.240814	-102.531792
313.577271	-98.634727
313.913727	-99.379128
314.250183	-102.411156
314.586639	-101.682137
314.923096	-102.706718
315.259552	-108.691002
315.596008	-105.428291
315.932465	-103.754463
316.268921	-103.349342
316.605377	-103.939552
316.941833	-101.844566
317.278290	-100.662643
317.614746	-102.232384
317.951202	-103.956459
318.287659	-104.518608
318.624115	-100.250641
