Frequency (Hz)	Level (dB)
242.584991	-94.548515
242.921448	-92.266212
243.257904	-92.145966
243.594360	-92.014145
243.930817	-91.289513
244.267273	-91.112846
244.603729	-91.459785
244.940186	-90.805649
245.276642	-88.442535
245.613098	-89.280243
245.949554	-88.710854
246.286011	-88.334679
246.622467	-86.329636
246.958923	-86.983109
247.295380	-85.186119
247.631836	-84.979164
247.968292	-83.639229
248.304749	-82.889458
248.641205	-83.531288
248.977661	-86.701256
249.314117	-74.447540
249.650574	-25.982452
249.987030	-18.163754
250.323486	-25.176527
250.659943	-72.849022
250.996399	-87.852486
251.332855	-82.968681
251.669312	-83.304092
252.005768	-83.389526
252.342224	-84.907860
252.678680	-85.370697
253.015137	-86.576790
253.351593	-86.842331
253.688049	-88.193420
254.024506	-88.135094
254.360962	-89.520805
254.697418	-89.441895
255.033875	-90.922745
255.370331	-90.237106
255.706787	-91.169907
256.043243	-92.145065
256.379700	-92.139832
256.716156	-93.163658
257.052612	-92.532951
257.389069	-93.634689
257.725525	-93.698608
258.061981	-94.134781
258.398438	-93.345718
258.734894	-97.355125
259.071350	-94.707802
259.407806	-95.054008
259.744263	-94.366821
260.080719	-97.288147
260.417175	-94.464714
260.753632	-95.675423
261.090088	-95.812843
261.426544	-97.192154
261.763000	-95.807045
262.099457	-96.949059
262.435913	-97.737854
262.772369	-98.440018
263.108826	-96.957596
263.445282	-98.687256
263.781738	-97.996674
264.118195	-96.149559
264.454651	-97.554710
264.791107	-96.948944
265.127563	-98.758736
265.464020	-97.746635
265.800476	-98.209808
266.136932	-99.591599
266.473389	-99.600616
266.809845	-100.404305
267.146301	-98.756210
267.482758	-99.746078
267.819214	-95.733246
268.155670	-100.541054
268.492126	-98.639389
268.828583	-103.930740
269.165039	-98.622566
269.501495	-101.708595
269.837952	-99.920502
270.174408	-102.326439
270.510864	-100.139359
270.847321	-101.165733
271.183777	-99.167267
271.520233	-99.383591
271.856689	-99.029549
272.193146	-103.461388
272.529602	-100.469322
272.866058	-97.772903
273.202515	-104.811111
273.538971	-98.061684
273.875427	-102.051949
274.211884	-100.410484
274.548340	-99.848259
274.884796	-105.574188
275.221252	-101.418373
275.557709	-101.230476
275.894165	-101.306358
276.230621	-108.567596
276.567078	-100.427139
276.903534	-99.621620
277.239990	-99.622620
277.576447	-102.373245
277.912903	-100.883255
278.249359	-102.794388
278.585815	-101.392708
278.922272	-101.270027
